JR/Boolean,Non-JR/Boolean,Group,Name,Offset/Integer,Operator,Metric1,Metric2,Metric3,Metric4
Y,Y,资本结构,权益乘数,0,"/",资产总计,所有者权益_或股东权益_合计
Y,N,盈利能力,JR净资产收益率,0,*,JR总资产收益率,权益乘数
Y,N,盈利能力,JR总资产收益率,0,/,五_净利润,资产总计
N,Y,盈利能力,净资产收益率,0,*,总资产收益率,权益乘数
N,Y,盈利能力,毛利率,0,/,营业总收入,营业成本
N,Y,盈利能力,总资产收益率,0,/,净利润,资产总计
N,Y,成本控制,期间费用,0,+,销售费用,管理费用,财务费用
N,Y,成本控制,期间费用率,0,/,期间费用,营业总收入
N,Y,成本控制,有息负债,0,+,长期借款,短期借款,应付债券,一年内到期的非流动资产
N,Y,成本控制,有息负债率,0,/,有息负债,资产总计
N,Y,成本控制,有息负债成本,0,/,财务费用,有息负债
N,Y,资本结构,营运资本,0,-,流动资产合计,流动负债合计
N,Y,现金流量,经营现金流量净额,0,-,经营活动现金流入小计,经营活动现金流出小计
N,Y,现金流量,投资现金流量净额,0,-,投资活动现金流入小计,投资活动现金流出小计
N,Y,现金流量,筹资现金流量净额,0,-,筹资活动现金流入小计,筹资活动现金流出小计
N,Y,现金流量,现金流量净额,0,+,经营现金流量净额,投资现金流量净额,筹资现金流量净额
Y,N,金融企业,非息收入,0,-,一_营业收入,净利息收入
Y,N,金融企业,非息收入比重,0,/,非息收入,一_营业收入
